number,time,e_kin,e_int,e_mag,mass,momentum,run_name,SN0,SN1,SN2,SN3,SN4,SN5,SN6,SN7,SN8,SN9,SN10,SNe_so_far,fit,fit_SN_component,fit_decay_component,corrected,ratcheted
0,0.0,0.0,3.951782316991366e+51,0.0,56779052.92769813,0.0,cluster_cooling_mhd_large_200,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.0,4.951782316991365e+51,0.0,56779059.58093829,0.0,cluster_cooling_mhd_large_200,False,False,False,False,False,False,False,False,False,False,False,0,-0.0561680367348772,0.0,-0.0561680367348772,0.0561680367348772,0.0
2,0.1270170908175931,1.3221660576303986e+50,4.033908787167934e+51,0.0,56779059.58093828,198.1930463370653,cluster_cooling_mhd_large_200,True,False,False,False,False,False,False,False,False,False,False,1,256.47201063280465,263.6063112558044,-7.1343006229998025,205.3273469600651,198.1930463370653
3,0.2530341816351862,7.342302150252258e+49,3.992915570841211e+51,0.0,56779059.58093827,204.42897171988918,cluster_cooling_mhd_large_200,True,False,False,False,False,False,False,False,False,False,False,1,249.3938780465397,263.6063112558044,-14.212433209264729,218.6414049291539,204.42897171988918
4,0.3790512736264049,5.237354662989255e+49,3.9790540547102156e+51,0.0,56779059.58093827,207.22356809903755,cluster_cooling_mhd_large_200,True,False,False,False,False,False,False,False,False,False,False,1,242.31574539435454,263.6063112558044,-21.2905658614499,228.51413396048744,207.22356809903755
5,0.505068364443998,4.107125903468027e+49,3.9712633197053656e+51,0.0,56779059.58093829,208.2030444918427,cluster_cooling_mhd_large_200,True,False,False,False,False,False,False,False,False,False,False,1,235.2376128080896,263.6063112558044,-28.368698447714827,236.5717429395575,208.2030444918427
6,0.6310854564352167,3.395142160642619e+49,3.966798221410194e+51,0.0,56779059.58093827,208.23568489451065,cluster_cooling_mhd_large_200,True,False,False,False,False,False,False,False,False,False,False,1,228.15948015590442,263.6063112558044,-35.446831099899995,243.68251599441066,208.23568489451065
7,0.6330854564352167,3.395142160642619e+49,4.966798221410194e+51,0.0,56779074.65550968,208.23568489451065,cluster_cooling_mhd_large_200,True,False,False,False,False,False,False,False,False,False,False,1,228.04714408243467,263.6063112558044,-35.55916717336975,243.7948520678804,208.23568489451065
8,1.0148989313228363,8.281113764704205e+49,4.082537236773173e+51,0.0,56779074.65550967,395.96602571368453,cluster_cooling_mhd_large_200,True,True,False,False,False,False,False,False,False,False,False,2,470.20774205488016,527.2126225116089,-57.00488045672868,452.97090617041323,395.96602571368453
9,1.396712406210456,6.044119753549746e+49,3.9971470247386775e+51,0.0,56779074.65550969,416.46861839120123,cluster_cooling_mhd_large_200,True,True,False,False,False,False,False,False,False,False,False,2,448.7620287715213,527.2126225116089,-78.45059374008761,494.9192121312889,416.46861839120123
10,1.7785258846539906,4.738583047483949e+49,3.973589584549336e+51,0.0,56779074.65550969,419.0947831450269,cluster_cooling_mhd_large_200,True,True,False,False,False,False,False,False,False,False,False,2,427.31631528843354,527.2126225116089,-99.89630722317531,518.9910903682022,419.0947831450269
11,2.16033935954161,3.958545663736633e+49,3.962766922668462e+51,0.0,56779074.65550969,416.0777294245129,cluster_cooling_mhd_large_200,True,True,False,False,False,False,False,False,False,False,False,2,405.8706020050746,527.2126225116089,-121.34202050653423,537.4197499310471,419.0947831450269
12,2.5421528379851446,3.466010126235621e+49,3.9575047039091784e+51,0.0,56779074.65550969,409.936729277289,cluster_cooling_mhd_large_200,True,True,False,False,False,False,False,False,False,False,False,2,384.42488852198693,527.2126225116089,-142.78773398962193,552.7244632669109,419.0947831450269
13,2.5441528379851444,3.466010126235621e+49,4.957504703909179e+51,0.0,56779089.843961746,409.936729277289,cluster_cooling_mhd_large_200,True,True,False,False,False,False,False,False,False,False,False,2,384.3125524485172,527.2126225116089,-142.90007006309168,552.8367993403806,419.0947831450269
14,2.663841183928096,1.4014742855704756e+50,4.52455131683236e+51,0.0,56779089.84396174,555.7932513427561,cluster_cooling_mhd_large_200,True,True,True,False,False,False,False,False,False,False,False,3,641.1962042926612,790.8189337674132,-149.62272947475205,705.4159808175082,564.951305210494
15,2.7835295298710476,1.0928355091829586e+50,4.328414850555908e+51,0.0,56779089.84396173,597.7795313136376,cluster_cooling_mhd_large_200,True,True,True,False,False,False,False,False,False,False,False,3,634.4735448810007,790.8189337674132,-156.34538888641245,754.12492020005,606.9375851813754
16,2.903217876928684,8.611275835498829e+49,4.212099256456918e+51,0.0,56779089.84396172,614.6128886587054,cluster_cooling_mhd_large_200,True,True,True,False,False,False,False,False,False,False,False,3,627.7508854067307,790.8189337674132,-163.06804836068252,777.6809370193879,623.7709425264433
17,3.0229062228716357,7.332552406341949e+49,4.144181178385307e+51,0.0,56779089.843961716,627.4150612111346,cluster_cooling_mhd_large_200,True,True,True,False,False,False,False,False,False,False,False,3,621.0282259950703,790.8189337674132,-169.7907077723429,797.2057689834775,636.5731150788724
18,3.142594569929272,6.611093882497627e+49,4.0964523154118675e+51,0.0,56779089.84396173,636.6284199798757,cluster_cooling_mhd_large_200,True,True,True,False,False,False,False,False,False,False,False,3,614.3055665208003,790.8189337674132,-176.51336724661297,813.1417872264888,645.7864738476136
19,3.144594569929272,6.611093882497627e+49,5.096452315411868e+51,0.0,56779105.47085831,636.6284199798757,cluster_cooling_mhd_large_200,True,True,True,False,False,False,False,False,False,False,False,3,614.1932304473305,790.8189337674132,-176.62570332008272,813.2541232999585,645.7864738476136
20,3.2891314467199044,1.395745903214052e+50,4.574306887093244e+51,0.0,56779105.4708583,743.9789980259827,cluster_cooling_mhd_large_200,True,True,True,True,False,False,False,False,False,False,False,4,869.6811890980143,1054.4252450232177,-184.74405592520338,928.7230539511861,753.1370518937206
21,3.433668323510537,1.2051707355867284e+50,4.3787275438074207e+51,0.0,56779105.470858306,794.1027336638434,cluster_cooling_mhd_large_200,True,True,True,True,False,False,False,False,False,False,False,4,861.5628364928937,1054.4252450232177,-192.86240853032405,986.9651421941675,803.2607875315813
22,3.578205201647274,1.0254173034533535e+50,4.23504000096772e+51,0.0,56779105.470858306,816.9148960440236,cluster_cooling_mhd_large_200,True,True,True,True,False,False,False,False,False,False,False,4,853.4444838121649,1054.4252450232177,-200.98076121105277,1017.8956572550765,826.0729499117615
23,3.7227420784379066,9.354091480682972e+49,4.1479778477631514e+51,0.0,56779105.470858306,833.9104041665403,cluster_cooling_mhd_large_200,True,True,True,True,False,False,False,False,False,False,False,4,845.3261312070442,1054.4252450232177,-209.09911381617343,1043.0095179827138,843.0684580342781
24,3.867278955228539,8.79424223450285e+49,4.089831717220725e+51,0.0,56779105.470858306,844.3637613438183,cluster_cooling_mhd_large_200,True,True,True,True,False,False,False,False,False,False,False,4,837.2077786019236,1054.4252450232177,-217.2174664212941,1061.5812277651123,853.5218152115561
25,3.8672789565746437,8.788817420328071e+49,4.0892824990783044e+51,0.0,56779105.470858276,844.421287556612,cluster_cooling_mhd_large_200,True,True,True,True,False,False,False,False,False,False,False,4,837.2077785263156,1054.4252450232177,-217.21746649690215,1061.6387540535143,853.5793414243499
26,3.8692789565746435,8.788817420328071e+49,5.089282499078305e+51,0.0,56779121.27285416,844.421287556612,cluster_cooling_mhd_large_200,True,True,True,True,False,False,False,False,False,False,False,4,837.0954424528459,1054.4252450232177,-217.3298025703719,1061.7510901269839,853.5793414243499
27,4.387625381374628,1.1503287076800022e+50,4.202108027038808e+51,0.0,56779121.27285417,1034.6553388311436,cluster_cooling_mhd_large_200,True,True,True,True,True,False,False,False,False,False,False,5,1071.5872526790924,1318.0315562790222,-246.44430359992967,1281.0996424310733,1043.8133926988814
28,4.90597181293308,9.42088674831126e+49,4.029287472914363e+51,0.0,56779121.272854134,1060.8647713446999,cluster_cooling_mhd_large_200,True,True,True,True,True,False,False,False,False,False,False,5,1042.4727512699249,1318.0315562790222,-275.55880500909734,1336.4235763537972,1070.0228252124377
29,5.424318237733065,8.453102110171055e+49,3.979154260702724e+51,0.0,56779121.27285417,1056.8336636756392,cluster_cooling_mhd_large_200,True,True,True,True,True,False,False,False,False,False,False,5,1013.358250240367,1318.0315562790222,-304.67330603865514,1361.5069697142944,1070.0228252124377
30,5.942664669291517,7.923843614003869e+49,3.9626936162770556e+51,0.0,56779121.27285415,1041.0753084034397,cluster_cooling_mhd_large_200,True,True,True,True,True,False,False,False,False,False,False,5,984.2437488311994,1318.0315562790222,-333.7878074478228,1374.8631158512626,1070.0228252124377
31,6.461011094091502,7.641732750103294e+49,3.9564680173567286e+51,0.0,56779121.27285415,1020.316642048145,cluster_cooling_mhd_large_200,True,True,True,True,True,False,False,False,False,False,False,5,955.1292478016417,1318.0315562790222,-362.9023084773806,1383.2189505255255,1070.0228252124377
32,6.979357521787972,7.521027938884127e+49,3.954062170100112e+51,0.0,56779121.27285417,996.9569870331602,cluster_cooling_mhd_large_200,True,True,True,True,True,False,False,False,False,False,False,5,926.0147466093939,1318.0315562790222,-392.0168096696283,1388.9737967027886,1070.0228252124377
33,7.497703949484443,7.475096290092917e+49,3.9532671802652975e+51,0.0,56779121.272854164,972.4199032364285,cluster_cooling_mhd_large_200,True,True,True,True,True,False,False,False,False,False,False,5,896.9002454171462,1318.0315562790222,-421.13131086187605,1393.5512140983046,1070.0228252124377
34,7.497703957208406,7.474840793962392e+49,3.9532654385264886e+51,0.0,56779121.272854164,972.2726901263441,cluster_cooling_mhd_large_200,True,True,True,True,True,False,False,False,False,False,False,5,896.9002449833063,1318.0315562790222,-421.1313112957159,1393.40400142206,1070.0228252124377
35,7.499703957208407,7.474840793962392e+49,4.953265438526489e+51,0.0,56779133.91696457,972.2726901263441,cluster_cooling_mhd_large_200,True,True,True,True,True,False,False,False,False,False,False,5,896.7879089098365,1318.0315562790222,-421.2436473691857,1393.5163374955298,1070.0228252124377
36,7.5588648868432635,2.9898782813244197e+50,4.689504931086367e+51,0.0,56779133.916964605,1101.3731504851653,cluster_cooling_mhd_large_200,True,True,True,True,True,True,False,False,False,False,False,6,1157.0712668966407,1581.6378675348265,-424.5666006381858,1525.939751123351,1199.123285571259
37,7.618025816478121,2.6134231423774796e+50,4.499582266418961e+51,0.0,56779133.91696461,1158.8575777213475,cluster_cooling_mhd_large_200,True,True,True,True,True,True,False,False,False,False,False,6,1153.7483136276405,1581.6378675348265,-427.889553907186,1586.7471316285335,1256.6077128074412
38,7.677186746663956,2.408368171736627e+50,4.337632608098371e+51,0.0,56779133.9169646,1190.9338424744853,cluster_cooling_mhd_large_200,True,True,True,True,True,True,False,False,False,False,False,6,1150.425360327693,1581.6378675348265,-431.21250720713346,1622.1463496816189,1288.683977560579
39,7.736347676298813,2.17492769466851e+50,4.2418785172647596e+51,0.0,56779133.916964605,1208.6323044398675,cluster_cooling_mhd_large_200,True,True,True,True,True,True,False,False,False,False,False,6,1147.102407058693,1581.6378675348265,-434.53546047613355,1643.167764916001,1306.3824395259612
40,7.79550860593367,1.9236317995473426e+50,4.180487770778033e+51,0.0,56779133.916964605,1218.315811675645,cluster_cooling_mhd_large_200,True,True,True,True,True,True,False,False,False,False,False,6,1143.7794537896928,1581.6378675348265,-437.8584137451337,1656.1742254207786,1316.0659467617386
41,7.795508606484649,1.919834469933837e+50,4.179445165306734e+51,0.0,56779133.91696459,1218.508574365422,cluster_cooling_mhd_large_200,True,True,True,True,True,True,False,False,False,False,False,6,1143.7794537587454,1581.6378675348265,-437.85841377608114,1656.366988141503,1316.2587094515156
42,7.79750860648465,1.919834469933837e+50,5.179445165306735e+51,0.0,56779146.30926764,1218.508574365422,cluster_cooling_mhd_large_200,True,True,True,True,True,True,False,False,False,False,False,6,1143.6671176852756,1581.6378675348265,-437.97074984955094,1656.4793242149728,1316.2587094515156
43,8.313690080696936,1.5397338744181294e+50,4.223573239540761e+51,0.0,56779146.30926764,1403.0921864489694,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1378.280528935661,1845.244178790631,-466.96364985496973,1870.055836303939,1500.842321535063
44,8.829871566446776,1.1063579092029674e+50,4.039872933886692e+51,0.0,56779146.30926762,1417.4760586321754,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1349.2876282822008,1845.244178790631,-495.9565505084302,1913.4326091406056,1515.226193718269
45,9.346053052196618,9.399305702434815e+49,3.987318033814833e+51,0.0,56779146.30926764,1398.9891923938121,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1320.29472762874,1845.244178790631,-524.9494511618908,1923.938643555703,1515.226193718269
46,9.862234526408905,8.791526102880516e+49,3.967787795924775e+51,0.0,56779146.30926761,1369.7836223224224,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1291.3018276233215,1845.244178790631,-553.9423511673095,1923.725973489732,1515.226193718269
47,10.378416001582654,8.55810465962865e+49,3.959823601547991e+51,0.0,56779146.30926763,1336.1410673716493,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1262.308927563899,1845.244178790631,-582.9352512267318,1919.076318598381,1515.226193718269
48,10.894597484448106,8.483915550540673e+49,3.955653586377251e+51,0.0,56779146.30926761,1300.3281054997997,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1233.316027072449,1845.244178790631,-611.9281517181819,1912.2562572179816,1515.226193718269
49,11.410778967313558,8.447759376556734e+49,3.9538789264749435e+51,0.0,56779146.30926761,1263.5832314642971,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1204.323126580999,1845.244178790631,-640.921052209632,1904.504283673929,1515.226193718269
50,11.92696045017901,8.374876495585978e+49,3.953743722737753e+51,0.0,56779146.30926763,1227.1175521537355,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1175.330226089549,1845.244178790631,-669.913952701082,1897.0315048548175,1515.226193718269
51,12.443141933044462,8.314336950625562e+49,3.953803010873395e+51,0.0,56779146.30926763,1191.2519710408124,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1146.3373255980987,1845.244178790631,-698.9068531925323,1890.1588242333446,1515.226193718269
52,12.959323415909916,8.269240817857827e+49,3.953603581329301e+51,0.0,56779146.30926764,1155.6451482339903,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1117.3444251066485,1845.244178790631,-727.8997536839825,1883.5449019179728,1515.226193718269
53,13.475504896852442,8.237798369952998e+49,3.9533006248723565e+51,0.0,56779146.30926763,1120.1591065566133,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1088.3515247232053,1845.244178790631,-756.8926540674255,1877.0517606240387,1515.226193718269
54,13.991686379717894,8.215566495173541e+49,3.9529808343015735e+51,0.0,56779146.30926764,1084.802318179274,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1059.3586242317554,1845.244178790631,-785.8855545588756,1870.6878727381495,1515.226193718269
55,13.991686389332523,8.215410413647625e+49,3.952978406574363e+51,0.0,56779146.309267625,1084.6163352308731,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1059.3586236917204,1845.244178790631,-785.8855550989105,1870.5018903297837,1515.226193718269
56,13.993686389332522,8.215410413647625e+49,4.9529784065743625e+51,0.0,56779156.716678016,1084.6163352308731,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,False,False,False,False,7,1059.2462876182508,1845.244178790631,-785.9978911723802,1870.6142264032533,1515.226193718269
