number,time,e_kin,e_int,e_mag,mass,momentum,run_name,SN0,SN1,SN2,SN3,SN4,SN5,SN6,SN7,SN8,SN9,SN10,SNe_so_far,fit,fit_SN_component,fit_decay_component,corrected,ratcheted
57,14.417492284273102,1.6187073563230003e+50,4.082616433495567e+51,0.0,56779156.716678,1317.4325947809866,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,False,False,False,8,1299.0482537985754,2108.8504900464354,-809.8022362478602,2127.2348310288467,1748.0424532683826
58,14.841298179213682,1.1824601477840335e+50,4.0050874959547313e+51,0.0,56779156.716677986,1311.5044845416908,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,False,False,False,8,1275.2439087230953,2108.8504900464354,-833.6065813233402,2145.111065865031,1748.0424532683826
59,15.265104078101263,1.022946804990744e+50,3.9770657312297474e+51,0.0,56779156.716678016,1287.772791170017,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,False,False,False,8,1251.43956342592,2108.8504900464354,-857.4109266205155,2145.1837177905327,1748.0424532683826
60,15.688909973041843,9.483000441103259e+49,3.964609643324383e+51,0.0,56779156.71667803,1257.2352839636596,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,False,False,False,8,1227.63521835044,2108.8504900464354,-881.2152716959955,2138.450555659655,1748.0424532683826
61,16.112715871929424,9.059750959553454e+49,3.9577844873322764e+51,0.0,56779156.71667799,1223.8203688448061,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,False,False,False,8,1203.8308730532647,2108.8504900464354,-905.0196169931708,2128.839985837977,1748.0424532683826
62,16.114715871929427,9.059750959553454e+49,4.9577844873322764e+51,0.0,56779166.43304218,1223.8203688448061,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,False,False,False,8,1203.7185369797949,2108.8504900464354,-905.1319530666407,2128.9523219114467,1748.0424532683826
63,16.616786228853123,1.3174757287963323e+50,4.2313760647332706e+51,0.0,56779166.43304217,1419.4088461533065,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1439.1245419844163,2372.45680130224,-933.3322593178237,2352.74110547113,1943.630930576883
64,17.118856585776822,1.0575934954245006e+50,4.069885821816822e+51,0.0,56779166.43304216,1416.1928116240454,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1410.924235733233,2372.45680130224,-961.5325655690069,2377.7253771930523,1943.630930576883
65,17.620926942700518,9.818722984470305e+49,4.007746287330076e+51,0.0,56779166.43304218,1386.8663674851257,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1382.72392948205,2372.45680130224,-989.73287182019,2376.5992393053157,1943.630930576883
66,18.12299729209356,9.534884757096215e+49,3.9777354827671047e+51,0.0,56779166.43304216,1348.8848699889604,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1354.5236236538487,2372.45680130224,-1017.9331776483912,2366.818047637352,1943.630930576883
67,18.62506765925501,9.368245525834132e+49,3.962413939190982e+51,0.0,56779166.43304218,1307.2456833797944,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1326.3233168276313,2372.45680130224,-1046.1334844746086,2353.379167854403,1943.630930576883
68,19.127138026416453,9.212689314820728e+49,3.9553621856307715e+51,0.0,56779166.43304215,1264.2464052788575,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1298.123010001414,2372.45680130224,-1074.3337913008259,2338.5801965796836,1943.630930576883
69,19.629208375809498,9.012372981275482e+49,3.954064599375001e+51,0.0,56779166.43304217,1222.3397226179889,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1269.9227041732129,2372.45680130224,-1102.534097129027,2324.8738197470157,1943.630930576883
70,20.13127874297094,8.795596455798767e+49,3.953966738405903e+51,0.0,56779166.4330422,1182.3286531131082,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1241.7223973469956,2372.45680130224,-1130.7344039552443,2313.0630570683525,1943.630930576883
71,20.63334911013239,8.592010586971987e+49,3.9537447263876164e+51,0.0,56779166.43304221,1143.5023820249553,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1213.5220905207782,2372.45680130224,-1158.9347107814617,2302.4370928064172,1943.630930576883
72,21.13541946894916,8.415748586761467e+49,3.953498082145734e+51,0.0,56779166.4330422,1106.0404850452135,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1185.3217841632647,2372.45680130224,-1187.1350171389752,2293.1755021841886,1943.630930576883
73,21.637489827765933,8.26646053464611e+49,3.953281026374634e+51,0.0,56779166.433042206,1069.9369894989743,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1157.1214778057513,2372.45680130224,-1215.3353234964886,2285.272312995463,1943.630930576883
74,22.139560186582703,8.141660082599834e+49,3.9531122751065106e+51,0.0,56779166.43304219,1035.1340402956305,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1128.921171448238,2372.45680130224,-1243.5356298540019,2278.669670149632,1943.630930576883
75,22.6416305575568,8.032971389475837e+49,3.953002356419419e+51,0.0,56779166.43304218,1001.6796652343828,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1100.7208644078714,2372.45680130224,-1271.7359368943685,2273.4156021287513,1943.630930576883
76,23.14370091845175,7.934667161527015e+49,3.952907619946058e+51,0.0,56779166.43304218,969.457588834518,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1072.520557933631,2372.45680130224,-1299.936243368609,2269.393832203127,1943.630930576883
77,23.645771279346697,7.848896914316122e+49,3.9528329944555903e+51,0.0,56779166.4330422,938.3351978378248,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1044.3202514593904,2372.45680130224,-1328.1365498428495,2266.4717476806745,1943.630930576883
78,24.14784164024164,7.772320719457774e+49,3.952776837671837e+51,0.0,56779166.43304217,908.3472128599795,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,1016.1199449851501,2372.45680130224,-1356.3368563170898,2264.6840691770694,1943.630930576883
79,24.649912001136588,7.692770233270145e+49,3.9527494970525794e+51,0.0,56779166.43304216,879.5251051987407,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,987.9196385109096,2372.45680130224,-1384.5371627913303,2264.0622679900707,1943.630930576883
80,25.151982362031536,7.596283995058435e+49,3.952685797334482e+51,0.0,56779166.43304218,851.9135810761136,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,959.7193320366694,2372.45680130224,-1412.7374692655706,2264.651050341684,1943.630930576883
81,25.654052731343093,7.484359950676663e+49,3.9526408462132494e+51,0.0,56779166.43304217,825.5647783577515,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,931.5190250896844,2372.45680130224,-1440.9377762125555,2266.502554570307,1943.630930576883
82,26.156123093173218,7.364321757073484e+49,3.9526012221448925e+51,0.0,56779166.4330422,800.5418214655712,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,903.3187185629167,2372.45680130224,-1469.1380827393232,2269.6799042048942,1943.630930576883
83,26.658193455003342,7.24250656311891e+49,3.952573895779596e+51,0.0,56779166.433042176,776.8852311385514,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,875.1184120361493,2372.45680130224,-1497.3383892660906,2274.223620404642,1943.630930576883
84,27.160263816833467,7.12806275268733e+49,3.952553481583441e+51,0.0,56779166.433042176,754.6462286275839,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,846.9181055093818,2372.45680130224,-1525.538695792858,2280.1849244204423,1943.630930576883
85,27.160263847694374,7.127714352682183e+49,3.952553300228617e+51,0.0,56779166.433042176,754.5669431777303,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,846.9181037759852,2372.45680130224,-1525.5386975262547,2280.105640703985,1943.630930576883
86,27.162263847694376,7.127714352682183e+49,4.952553300228617e+51,0.0,56779173.80851853,754.5669431777303,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,False,False,9,846.8057677025154,2372.45680130224,-1525.6510335997245,2280.217976777455,1943.630930576883
87,27.446806301066903,1.8136546660201087e+50,4.191866076510019e+51,0.0,56779173.80851851,987.7798662046533,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,False,10,1094.4298879846597,2636.0631125580444,-1541.6332245733847,2529.413090778038,2176.843853603806
88,27.731348754439427,1.3518994435682388e+50,4.082454713324671e+51,0.0,56779173.8085185,1010.8083371854091,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,False,10,1078.4476970109997,2636.0631125580444,-1557.6154155470447,2568.423752732454,2199.8723245845617
89,28.015891210461962,1.2025334410720607e+50,4.031692486438521e+51,0.0,56779173.80851852,1014.8342314652699,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,False,10,1062.4655058884937,2636.0631125580444,-1573.5976066695507,2588.4318381348207,2203.8982188644227
90,28.300433663834486,1.1172349861405248e+50,4.000786438840733e+51,0.0,56779173.80851856,1009.1598308482255,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,False,10,1046.4833149148337,2636.0631125580444,-1589.5797976432107,2598.739628491436,2203.8982188644227
91,28.58497611985702,1.0602110608381377e+50,3.980810512187735e+51,0.0,56779173.80851851,999.4204465491418,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,False,10,1030.5011237923277,2636.0631125580444,-1605.5619887657167,2604.982435314859,2203.8982188644227
92,28.586976119857024,1.0602110608381377e+50,4.980810512187735e+51,0.0,56779180.98580974,999.4204465491418,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,False,10,1030.3887877188579,2636.0631125580444,-1605.6743248391865,2605.0947713883284,2203.8982188644227
93,29.1057044722481,1.4425070589428605e+50,4.27629859038692e+51,0.0,56779180.98580974,1193.9477380264786,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1264.859145822138,2899.669423813849,-1634.8102779917108,2828.7580160181897,2398.4255103417595
94,29.624432824639175,1.2647439226449764e+50,4.082928788769691e+51,0.0,56779180.98580975,1212.8264672169637,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1235.7231926696138,2899.669423813849,-1663.946231144235,2876.7726983611988,2417.3042395322445
95,30.14316117703025,1.1981333775771847e+50,4.009305218458216e+51,0.0,56779180.98580976,1202.577096012946,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1206.5872395170895,2899.669423813849,-1693.0821842967594,2895.6592803097055,2417.3042395322445
96,30.66188952164082,1.1601032759179502e+50,3.975051975096563e+51,0.0,56779180.985809736,1181.2870750805014,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1177.451286801581,2899.669423813849,-1722.2181370122678,2903.5052120927694,2417.3042395322445
97,31.18061788460932,1.127888333847135e+50,3.958756019662224e+51,0.0,56779180.985809706,1154.6071743615937,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1148.3153330549437,2899.669423813849,-1751.3540907589052,2905.961265120499,2417.3042395322445
98,31.699346247577814,1.097218074598955e+50,3.954770462671506e+51,0.0,56779180.985809736,1126.3954187688735,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1119.1793793083066,2899.669423813849,-1780.4900445055423,2906.885463274416,2417.3042395322445
99,32.21807459218839,1.0663471892093509e+50,3.954473759968221e+51,0.0,56779180.98580975,1099.1713363505992,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1090.043426592798,2899.669423813849,-1809.625997221051,2908.79733357165,2417.3042395322445
100,32.73680295515688,1.0362255661442262e+50,3.954265114962331e+51,0.0,56779180.985809766,1072.4046285612844,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1060.9074728461608,2899.669423813849,-1838.761950967688,2911.1665795289728,2417.3042395322445
101,33.25553131812538,1.0072964176495e+50,3.954025378945025e+51,0.0,56779180.98580975,1046.3133616137136,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1031.7715190995236,2899.669423813849,-1867.8979047143253,2914.2112663280386,2417.3042395322445
102,33.77425967247234,9.809073141502465e+49,3.953843049630202e+51,0.0,56779180.98580972,1021.4040691735752,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,1002.635565837141,2899.669423813849,-1897.0338579767078,2918.437927150283,2417.3042395322445
103,34.2929880268193,9.588240166367807e+49,3.953696196825927e+51,0.0,56779180.98580972,997.6057305264748,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,973.4996125747584,2899.669423813849,-1926.1698112390904,2923.7755417655653,2417.3042395322445
104,34.81171638116626,9.398230700819145e+49,3.9534907313093724e+51,0.0,56779180.985809706,974.5838221934275,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,944.3636593123758,2899.669423813849,-1955.305764501473,2929.8895866949006,2417.3042395322445
105,35.33044474807391,9.23316051867932e+49,3.953301514236891e+51,0.0,56779180.98580972,952.2195867140016,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,915.2277053444843,2899.669423813849,-1984.4417184693646,2936.661305183366,2417.3042395322445
106,35.849173104567996,9.085852998792923e+49,3.953159358233415e+51,0.0,56779180.98580975,930.5654692972606,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,886.091751961502,2899.669423813849,-2013.5776718523468,2944.1431411496073,2417.3042395322445
107,36.36790146106208,8.952960304793066e+49,3.95306219642332e+51,0.0,56779180.98580976,909.5540398899622,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,856.9557985785198,2899.669423813849,-2042.7136252353291,2952.2676651252914,2417.3042395322445
108,36.88662981755617,8.829530652176518e+49,3.9529763565966075e+51,0.0,56779180.98580977,889.1159807136283,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,827.8198451955373,2899.669423813849,-2071.8495786183116,2960.96555933194,2417.3042395322445
109,37.40535817405026,8.715397780692284e+49,3.9529179019589225e+51,0.0,56779180.98580975,869.1995988538606,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,798.683891812555,2899.669423813849,-2100.985532001294,2970.1851308551545,2417.3042395322445
110,37.92408653054434,8.606654547374474e+49,3.952868759787967e+51,0.0,56779180.98580974,849.7266100088934,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,769.5479384295727,2899.669423813849,-2130.121485384276,2979.8480953931694,2417.3042395322445
111,38.442814895734294,8.499442249533542e+49,3.952846966156227e+51,0.0,56779180.98580967,830.6544978344499,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,740.4119845581608,2899.669423813849,-2159.257439255688,2989.911937090138,2417.3042395322445
112,38.96154325319459,8.387624145702672e+49,3.9528506197038266e+51,0.0,56779180.98580973,811.9650283567088,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,711.2760311209081,2899.669423813849,-2188.393392692941,3000.3584210496497,2417.3042395322445
113,39.48027161065488,8.272861084493637e+49,3.952840092446064e+51,0.0,56779180.985809736,793.6759086618492,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,682.1400776836563,2899.669423813849,-2217.5293461301926,3011.205254792042,2417.3042395322445
114,39.99899996811518,8.159201938297273e+49,3.952826021946724e+51,0.0,56779180.98580976,775.8346959500875,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,653.0041242464035,2899.669423813849,-2246.6652995674453,3022.4999955175326,2417.3042395322445
115,39.999,8.158823531823114e+49,3.9528258914671264e+51,0.0,56779180.985809766,775.7650455289763,cluster_cooling_mhd_large_200,True,True,True,True,True,True,True,True,True,True,True,11,653.0041224554957,2899.669423813849,-2246.665301358353,3022.4303468873295,2417.3042395322445
